76945,"(Reggie,Harding)",1942/5/4,84,249,17,Center,1610612765,"{9,1.7,9.1}",0
76947,"(Alan,Hardy)",1957/5/25,78,195,24,Guard,1610612765,"{3.2,0.4,0.9}",0
203687,"(Reggie,Hearn)",1991/8/14,77,210,38,Guard,1610612765,"{1,0,0}",0
203089,"(John,Henson)",1990/12/28,81,219,31,Forward-Center,1610612765,"{7.6,1.1,5.3}",0
200835,"(Walter,Herrmann)",1979/6/26,81,225,5,Forward,1610612765,"{5.4,0.4,2.1}",0
77010,"(Keith,Herron)",1956/6/14,78,195,15,Guard,1610612765,"{9.8,1.4,2}",0
77013,"(Bill,Hewitt)",1944/8/8,79,210,31,Forward,1610612765,"{5.7,1.3,5.5}",0
255,"(Grant,Hill)",1972/10/5,80,225,33,Forward,1610612765,"{16.7,4.1,6}",6
77037,"(Bob,Hogsett)",1941/1/29,79,230,20,Forward,1610612765,"{2.3,0.1,0.4}",0
77049,"(Joe,Holup)",1934/2/26,78,215,9,Forward,1610612765,"{7,1,4.4}",0
77062,"(Bob,Houbregs)",1932/3/12,80,210,17,Center,1610612765,"{9.3,1.8,5.5}",0
77069,"(Otis,Howard)",1956/11/5,79,220,32,Forward,1610612765,"{4.2,0.4,2.9}",0
77070,"(Bailey,Howell)",1937/1/20,79,210,16,Forward,1610612765,"{18.7,2,9.9}",6
77089,"(Mel,Hutchins)",1928/11/22,78,200,10,Forward,1610612765,"{11.1,3,9.6}",4
1628402,"(Frank,Jackson)",1998/5/4,75,205,5,Guard,1610612765,"{5.2,0.8,1.4}",
1628367,"(Josh,Jackson)",1997/2/10,80,207,20,Guard-Forward,1610612765,"{13.2,2.1,4.2}",
2798,"(Horace,Jenkins)",1974/10/14,73,180,5,Guard,1610612765,"{2.8,0.6,0.6}",0
77139,"(David,Johnson)",1921/12/6,71,170,5,Guard,1610612765,"{8.4,2.8,3.6}",0
77167,"(Vinnie,Johnson)",1956/9/1,74,200,15,Guard,1610612765,"{12,3.3,3.2}",0
77171,"(Jim,Johnstone)",1960/9/20,83,245,34,Center,1610612765,"{1.3,0.5,2}",0
77202,"(Willie,Jones)",1936/6/29,75,185,5,Guard,1610612765,"{7.4,2,2.8}",0
77256,"(Jack,Kiley)",1929/1/5,73,170,10,Guard,1610612765,"{2.3,1.2,1}",0
77261,"(Stan,Kimbrough)",1966/4/24,71,153,21,Forward,1610612765,"{1.6,0.5,0.5}",0
1629663,"(Louis,King)",1999/4/6,79,205,14,Forward,1610612765,"{2,0.5,1}",0
77285,"(Duane,Klueh)",1926/1/6,75,175,6,Guard,1610612765,"{8.2,1.5,3}",0
202688,"(Brandon,Knight)",1991/12/2,74,182,20,Guard,1610612765,"{14.1,4,3.1}",0
100263,"(Bill,Laimbeer)",1957/5/19,83,245,40,Center,1610612765,"{12.9,2,9.7}",4
600005,"(Bob,Lanier)",1948/9/10,83,250,16,Center,1610612765,"{20.1,3.1,10.1}",8
77359,"(George,Lee)",1936/11/23,76,200,9,Forward,1610612765,"{7.5,0.9,4.2}",0
202720,"(Jon,Leuer)",1989/5/14,82,228,30,Forward,1610612765,"{6.4,0.8,3.8}",0
77383,"(Ralph,Lewis)",1963/3/28,78,200,11,Guard,1610612765,"{2.3,0.3,1.2}",0
77388,"(Bill,Ligon)",1952/5/19,76,180,26,Guard,1610612765,"{3.3,0.7,0.7}",0
1381,"(John,Long)",1956/8/28,77,200,25,Guard,1610612765,"{13.6,1.9,2.8}",0
77406,"(Paul,Long)",1944/2/8,74,180,5,Guard,1610612765,"{3.9,0.8,0.8}",0
202731,"(Vernon,Macklin)",1986/9/25,82,227,20,Forward,1610612765,"{2,0.2,1.5}",0
77464,"(Harvey,Marlatt)",1948/8/26,75,185,26,Guard,1610612765,"{3.7,1.5,1.4}",0
101131,"(Jason,Maxiell)",1983/2/18,79,260,54,Forward,1610612765,"{5.6,0.4,4.2}",0
686,"(Antonio,McDyess)",1974/9/7,81,245,34,Forward-Center,1610612765,"{12,1.3,7.5}",1
203585,"(Rodney,McGruder)",1991/7/29,76,205,17,Guard,1610612765,"{5.6,1,1.4}",
77555,"(Shellie,McMillon)",1936/3/11,77,205,25,Forward,1610612765,"{9.1,0.9,6}",0
77565,"(Cozell,McQueen)",1962/1/18,83,235,40,Forward,1610612765,"{2,0,2.7}",0
203895,"(Jordan,McRae)",1991/3/28,77,179,52,Guard,1610612765,"{6.9,1.4,1.8}",0
77572,"(Dick,Mehen)",1922/5/20,77,195,17,Forward,1610612765,"{10.7,2.8,3.9}",0
77573,"(Don,Meineke)",1930/10/30,79,208,22,Forward,1610612765,"{6.8,1.3,4.7}",0
77580,"(John,Mengelt)",1949/10/16,74,195,15,Guard,1610612765,"{9.8,2.1,1.9}",0
77596,"(Eddie,Miles)",1940/7/5,76,195,42,Guard,1610612765,"{13.4,2,3.1}",1
77624,"(Jack,Molinas)",1931/10/1,78,200,6,Forward,1610612765,"{12.1,1.6,7.2}",0
77627,"(Eric,Money)",1955/2/6,72,170,14,Guard,1610612765,"{12.2,3.8,2.1}",0
376,"(Eric,Montross)",1971/9/23,84,270,0,Center,1610612765,"{4.5,0.4,4.6}",0
1630,"(Mikki,Moore)",1975/11/4,84,225,31,Forward-Center,1610612765,"{5.8,0.7,3.9}",0
77636,"(Otto,Moore)",1946/8/27,83,205,34,Center,1610612765,"{8.2,1.6,8.2}",0
77637,"(Ron,Moore)",1962/1/16,84,260,53,Center,1610612765,"{1.7,0.1,0.6}",0
77639,"(Jackie,Moreland)",1938/3/11,79,215,15,Forward,1610612765,"{7.7,1.2,5.1}",0
77647,"(Isaiah,Morris)",1969/4/2,80,229,35,Forward,1610612765,"{2.2,0.2,0.5}",0
77658,"(Erwin,Mueller)",1944/3/12,80,230,51,Forward,1610612765,"{7.6,2,4.8}",0
77675,"(Ken,Murray)",1928/4/20,74,190,4,Guard,1610612765,"{8.1,2.7,3.3}",0
2749,"(Jameer,Nelson)",1982/2/9,72,190,41,Guard,1610612765,"{11.3,5.1,3}",0
77707,"(Chuck,Nevitt)",1959/6/13,89,217,52,Center,1610612765,"{1.6,0.1,1.5}",0
1116,"(Melvin,Newbern)",1967/6/11,76,200,23,Guard,1610612765,"{3.6,1.7,1.1}",0
77722,"(Chuck,Noble)",1931/7/24,76,190,14,Guard,1610612765,"{8,3.3,2.6}",1
77733,"(Willie,Norwood)",1947/8/8,79,220,8,Forward,1610612765,"{7.5,0.8,3.7}",0
1525,"(Charles,O'Bannon)",1975/2/22,77,209,5,Guard,1610612765,"{2.5,0.6,1.4}",0
77751,"(Don,Ohl)",1936/4/18,75,190,10,Guard,1610612765,"{15.9,3.1,3}",5
1626143,"(Jahlil,Okafor)",1995/12/15,82,270,13,Center-Forward,1610612765,"{4.3,0.3,2.3}",
77758,"(Johnny,Oldham)",1923/6/22,75,175,4,Guard,1610612765,"{7.3,1.8,3.6}",0
2585,"(Zaza,Pachulia)",1984/2/10,83,270,27,Center,1610612765,"{6.8,1.3,5.8}",0
77811,"(George,Patterson)",1939/11/26,79,230,20,Center,1610612765,"{2,0.9,2.7}",0
77853,"(Andy,Phillip)",1922/3/7,75,195,17,Guard,1610612765,"{9.1,5.4,4.4}",5
203486,"(Mason,Plumlee)",1990/3/5,83,254,24,Forward-Center,1610612765,"{10.3,3.6,9.5}",
77875,"(Howard,Porter)",1948/8/31,80,220,54,Forward,1610612765,"{9.2,0.5,4.1}",0
2419,"(Tayshaun,Prince)",1980/2/28,81,212,12,Forward,1610612765,"{11.1,2.4,4.3}",0
77892,"(Bob,Quick)",1946/3/5,77,215,14,Forward,1610612765,"{6,0.7,2.8}",0
1442,"(Zeljko,Rebraca)",1972/4/9,84,265,11,Center,1610612765,"{5.9,0.4,3.2}",0
77928,"(Ron,Reed)",1942/11/2,77,205,20,Forward,1610612765,"{8.1,1.5,6.5}",0
690,"(Don,Reid)",1973/12/30,80,250,52,Forward,1610612765,"{3.6,0.4,2.9}",0
77945,"(George,Reynolds)",1947/11/23,76,195,10,Guard,1610612765,"{2.1,1.2,1.4}",0
691,"(Lou,Roe)",1972/7/14,79,220,21,Forward,1610612765,"{2,0.3,1.4}",0
78020,"(Dick,Rosenthal)",1933/1/20,77,205,15,Forward,1610612765,"{6.8,2,4.1}",0
78028,"(Curtis,Rowe)",1949/7/2,79,225,41,Forward,1610612765,"{11.6,1.6,7.2}",1
201041,"(Walker,Russell)",1982/10/6,72,170,23,Guard,1610612765,"{3,2.1,0.9}",0
927,"(John,Salley)",1964/5/16,83,255,16,Center-Forward,1610612765,"{7,1.2,4.5}",0
78075,"(Fred,Schaus)",1925/6/30,77,205,17,Forward,1610612765,"{12.2,2.9,6}",1
78100,"(Ray,Scott)",1938/7/12,81,215,31,Forward,1610612765,"{14.9,2.4,10.5}",0
78111,"(Phil,Sellers)",1953/11/20,76,195,11,Forward,1610612765,"{4.5,0.6,0.9}",0
201594,"(Walter,Sharpe)",1986/7/18,81,245,42,Forward,1610612765,"{1,0,0.4}",0
78142,"(Gene,Shue)",1931/12/18,74,170,12,Guard,1610612765,"{14.4,3.7,4.1}",5
78157,"(Ralph,Simpson)",1949/8/10,77,200,44,Guard,1610612765,"{8.4,2.2,2}",0
202713,"(Kyle,Singler)",1988/5/4,80,228,15,Forward,1610612765,"{6.5,0.8,2.9}",0
78163,"(Zeke,Sinicola)",1929/1/25,70,165,5,Guard,1610612765,"{1.1,0.3,0.2}",0
203491,"(Peyton,Siva)",1990/10/24,72,185,34,Guard,1610612765,"{2.3,1.4,0.6}",0
1628372,"(Dennis,Smith Jr.)",1997/11/25,74,205,0,Guard,1610612765,"{7.1,3.4,2.6}",
711,"(Jerry,Stackhouse)",1974/11/5,78,218,42,Forward,1610612765,"{16.9,3.3,3.2}",2
78268,"(Joe,Strawder)",1940/9/21,82,235,16,Center,1610612765,"{8.6,1.1,9.9}",0
201969,"(DaJuan,Summers)",1988/1/24,80,240,35,Forward,1610612765,"{3.3,0.3,1}",0
78312,"(Bill,Thieben)",1935/3/28,78,215,9,Forward,1610612765,"{4,0.3,3.2}",0
78313,"(Justus,Thigpen)",1947/8/13,73,160,23,Guard,1610612765,"{2.5,0.4,0.5}",0
78316,"(Charles,Thomas)",1969/10/3,75,175,14,Guard,1610612765,"{1.3,0.6,0.6}",0
78318,"(Isiah,Thomas)",1961/4/30,73,180,11,Guard,1610612765,"{19.2,9.3,3.6}",11
1629017,"(Khyri,Thomas)",1996/5/8,75,210,13,Guard,1610612765,"{2.3,0.3,0.6}",0
78322,"(Terry,Thomas)",1953/8/20,80,220,50,Forward,1610612765,"{2.8,0.1,1.3}",0
78366,"(George,Trapp)",1948/7/11,80,205,31,Forward,1610612765,"{8.8,1,3.9}",0
78369,"(Kelly,Tripucka)",1959/2/16,78,220,7,Forward,1610612765,"{17.2,3,3.8}",2
78390,"(Terry,Tyler)",1956/10/30,79,215,41,Forward,1610612765,"{10.2,1.2,5.4}",0
2237,"(Ratko,Varda)",1979/5/6,85,265,50,Center,1610612765,"{5,0,1}",0
101111,"(Charlie,Villanueva)",1984/8/24,83,232,3,Forward,1610612765,"{10.4,0.8,4.6}",0
78431,"(Andre,Wakefield)",1955/1/11,74,175,15,Guard,1610612765,"{2.3,0.9,1}",0
78439,"(Jimmy,Walker)",1944/4/8,75,195,24,Guard,1610612765,"{16.7,3.5,2.7}",2
1112,"(Ben,Wallace)",1974/9/10,81,240,6,Forward-Center,1610612765,"{5.7,1.3,9.6}",4
1627785,"(Isaiah,Whitehead)",1995/3/8,76,213,12,Guard,1610612765,"{7.2,2.4,2.4}",0
78543,"(Cliff,Williams)",1945/4/15,75,180,12,Guard,1610612765,"{1.3,0.7,1}",0
966,"(Jerome,Williams)",1973/5/10,81,206,31,Forward-Center,1610612765,"{6.6,0.8,6.4}",0
78580,"(Isaiah,Wilson)",1948/5/31,74,175,10,Guard,1610612765,"{3.5,0.9,1}",0
78590,"(Tony,Windis)",1933/1/27,73,160,10,Guard,1610612765,"{4,3.6,5.2}",0
1626153,"(Delon,Wright)",1992/4/26,77,185,55,Guard,1610612765,"{10.5,5.1,4.6}",
78628,"(George,Yardley)",1928/11/3,77,190,12,Forward,1610612765,"{19.2,1.7,8.9}",6
78647,"(Jim,Zoet)",1953/12/30,85,240,34,Center,1610612765,"{0.3,0.1,1.1}",0
1133,"(Corey,Beck)",1971/5/27,75,200,15,Guard,1610612766,"{2.7,1.4,1.4}",0
76148,"(Tony,Bennett)",1969/6/1,72,175,25,Guard,1610612766,"{3.5,2,1}",0
202687,"(Bismack,Biyombo)",1992/8/28,80,255,8,Center,1610612766,"{5.5,1.3,5.5}",
2056,"(Primoz,Brezec)",1979/10/2,85,255,9,Center,1610612766,"{7.2,0.5,3.9}",0
1628970,"(Miles,Bridges)",1998/3/21,78,225,0,Forward,1610612766,"{9.6,2,5.6}",
201974,"(Derrick,Brown)",1987/9/8,80,233,4,Forward,1610612766,"{5.2,0.7,2.4}",0
101207,"(Kevin,Burleson)",1979/4/9,75,205,12,Guard,1610612766,"{1.8,1.2,0.7}",0
197,"(Scott,Burrell)",1971/1/12,79,218,2,Guard,1610612766,"{6.9,1.4,3.5}",0
209,"(Dell,Curry)",1964/6/25,77,205,30,Guard-Forward,1610612766,"{11.7,1.8,2.4}",0
201176,"(Jermareo,Davidson)",1984/11/15,82,230,33,Forward,1610612766,"{3.1,0.3,1.8}",0
1884,"(Baron,Davis)",1979/4/13,75,212,85,Guard,1610612766,"{16.1,7.2,3.8}",2
76596,"(Terry,Dozier)",1966/6/29,81,210,23,Forward,1610612766,"{2.4,0.3,1.7}",0
1034,"(LeRon,Ellis)",1969/4/28,81,225,28,Center,1610612766,"{3,0.3,2.4}",0
2408,"(Melvin,Ely)",1978/5/2,82,260,4,Center-Forward,1610612766,"{5.3,0.7,3.2}",0
76752,"(Anthony,Frederick)",1964/12/7,79,205,24,Forward,1610612766,"{4.9,0.9,1.9}",0
930,"(Kenny,Gattison)",1964/5/23,80,225,44,Forward,1610612766,"{7.9,0.9,4.7}",0
1628984,"(Devonte',Graham)",1995/2/22,73,195,4,Guard,1610612766,"{13.1,5.2,2.7}",
203798,"(PJ,Hairston)",1992/12/24,78,230,19,Forward-Guard,1610612766,"{6,0.5,2.4}",0
241,"(Darrin,Hancock)",1971/11/3,79,205,35,Forward,1610612766,"{3.5,0.7,1.3}",0
1626151,"(Aaron,Harrison)",1994/10/28,78,210,9,Guard,1610612766,"{2.3,0.5,1.2}",0
2213,"(Kirk,Haston)",1979/3/10,81,242,35,Forward,1610612766,"{1.2,0.3,1}",0
202330,"(Gordon,Hayward)",1990/3/23,79,225,20,Forward,1610612766,"{20.4,4.2,5.6}",
201945,"(Gerald,Henderson)",1987/12/9,77,215,12,Guard,1610612766,"{11.2,1.9,3.2}",0
1967,"(Derek,Hood)",1976/12/22,80,222,55,Forward,1610612766,"{0,0,0.5}",0
77053,"(Dave,Hoppen)",1964/3/13,83,235,42,Center,1610612766,"{5,0.6,3.8}",0
77083,"(Cedric,Hunter)",1965/1/16,72,180,15,Forward,1610612766,"{0,0,0}",0
1906,"(Tim,James)",1976/12/25,79,214,25,Forward,1610612766,"{1.6,0.3,1.1}",0
200971,"(Dontell,Jefferson)",1983/12/15,77,195,2,Guard,1610612766,"{4.8,1.5,2}",0
913,"(Larry,Johnson)",1969/3/14,79,235,2,Forward,1610612766,"{16.2,3.3,7.5}",2
77426,"(Kevin,Lynch)",1968/12/24,77,195,9,Forward,1610612766,"{3.3,1.1,1.3}",0
202714,"(Shelvin,Mack)",1990/4/22,75,203,6,Guard,1610612766,"{6.6,3.1,2}",0
1628997,"(Caleb,Martin)",1995/9/28,77,205,10,Forward,1610612766,"{5.3,1.1,2.6}",
1628998,"(Cody,Martin)",1995/9/28,77,205,11,Forward,1610612766,"{3.8,1.2,2.4}",
1628493,"(Mangok,Mathiang)",1992/10/8,82,230,9,Forward-Center,1610612766,"{2,0,2.5}",0
101118,"(Sean,May)",1984/4/4,81,266,42,Center-Forward,1610612766,"{6.9,1,4}",0
1629667,"(Jalen,McDaniels)",1998/1/31,81,205,6,Forward-Center,1610612766,"{4.5,0.5,2.4}",
1737,"(Nazr,Mohammed)",1977/9/5,82,250,13,Center,1610612766,"{5.8,0.4,4.7}",0
1628370,"(Malik,Monk)",1998/2/4,75,200,1,Guard,1610612766,"{12.3,1.8,2.7}",
200747,"(Adam,Morrison)",1984/7/19,80,205,6,Forward,1610612766,"{7.5,1.4,2.1}",0
201957,"(Byron,Mullens)",1989/2/14,84,275,30,Center,1610612766,"{7.4,0.8,4.2}",0
2731,"(Emeka,Okafor)",1982/9/28,82,255,50,Center,1610612766,"{12,0.8,9.7}",0
1627779,"(Marcus,Paige)",1993/9/11,72,164,4,Guard,1610612766,"{2.4,0.6,0.8}",0
2225,"(Tony,Parker)",1982/5/17,74,185,9,Guard,1610612766,"{15.5,5.6,2.7}",6
203148,"(Brian,Roberts)",1985/12/3,73,173,22,Guard,1610612766,"{6.6,2.3,1.3}",0
2774,"(Bernard,Robinson)",1980/12/26,78,210,22,Guard-Forward,1610612766,"{4.5,1,2.5}",0
78031,"(Brian,Rowsom)",1965/10/23,81,220,32,Forward,1610612766,"{5.6,0.6,3.3}",0
1626179,"(Terry,Rozier)",1994/3/17,73,190,3,Guard,1610612766,"{20.2,3.3,3.8}",
2441,"(Jamal,Sampson)",1983/5/15,83,235,7,Forward-Center,1610612766,"{2,0.4,3.4}",0
1628424,"(Kobi,Simmons)",1997/7/4,77,180,23,Guard,1610612766,"{5.9,2.1,1.5}",0
201606,"(Sean,Singletary)",1985/9/6,72,185,44,Guard,1610612766,"{2.4,0.8,0.9}",0
357,"(Greg,Sutton)",1967/12/3,74,185,20,Guard,1610612766,"{4.5,1.7,0.9}",0
2222,"(Gerald,Wallace)",1982/7/23,79,220,45,Forward,1610612766,"{11.9,2.1,5.8}",1
1629023,"(P.J.,Washington)",1998/8/23,79,230,25,Forward,1610612766,"{12.3,2.8,6.4}",
133,"(David,Wesley)",1970/11/14,73,203,4,Guard,1610612766,"{12.5,4.4,2.5}",0
201591,"(DJ,White)",1986/8/31,81,250,8,Forward,1610612766,"{5.9,0.6,3.2}",0
203469,"(Cody,Zeller)",1992/10/5,83,240,40,Forward-Center,1610612766,"{9.2,2.3,7.1}",
203518,"(Alex,Abrines)",1993/8/1,78,200,2,Guard,0,"{5.3,0.5,1.4}",0
76008,"(Donald,Ackerman)",1930/9/4,72,183,3,Guard,1610612752,"{1.5,0.8,0.5}",0
203112,"(Quincy,Acy)",1990/10/6,79,240,4,Forward,0,"{4.9,0.6,3.5}",0
200801,"(Hassan,Adams)",1984/6/20,76,220,5,Forward,0,"{2.5,0.2,1.2}",0
1629121,"(Jaylen,Adams)",1996/5/4,72,225,6,Guard,0,"{0.3,0.3,0.4}",
202399,"(Jeff,Adrien)",1986/2/10,,,7,,0,"{4.6,0.7,4.3}",0
200772,"(Maurice,Ager)",1984/2/9,77,202,8,Forward-Guard,0,"{2.1,0.2,0.6}",0
1629152,"(DeVaughn,Akoon-Purcell)",1993/6/5,78,200,9,Guard-Forward,0,"{1,0.9,0.6}",0
1628443,"(Kadeem,Allen)",1993/1/15,73,200,10,Guard,0,"{5.5,2.3,1.5}",0
2754,"(Tony,Allen)",1982/1/11,76,213,11,Guard-Forward,0,"{8.1,1.3,3.5}",0
308,"(Derrick,Alston)",1972/8/20,83,225,12,Center,0,"{5.4,0.7,3.8}",0
1824,"(Peter,Aluma)",1973/4/26,82,260,13,Center,0,"{1,0,1}",0
732,"(Ashraf,Amaya)",1971/11/23,80,230,14,Forward,0,"{4.5,0.4,4.2}",0
2365,"(Chris,Andersen)",1978/7/7,82,245,15,Forward-Center,0,"{5.4,0.5,5}",0
2431,"(David,Andersen)",1980/6/23,,,16,,0,"{4.9,0.6,2.8}",0
202079,"(Antonio,Anderson)",1985/6/5,78,215,17,Guard,0,"{2,0,1}",0
76040,"(Jerome,Anderson)",1953/10/9,77,195,18,Guard,1610612754,"{2.6,0.3,0.5}",0
72,"(Kenny,Anderson)",1970/10/9,73,168,19,Guard,0,"{12.6,6.1,3.1}",1
201583,"(Ryan,Anderson)",1988/5/6,81,240,20,Forward,0,"{12.3,0.9,5.3}",0
1628387,"(Ike,Anigbogu)",1998/10/16,82,250,21,Center,0,"{0.9,0.1,0.9}",0
203951,"(Keith,Appling)",1992/2/13,73,185,22,Guard,0,"{1.2,0.2,0.2}",0
76053,"(Stacey,Arceneaux)",1936/2/17,76,210,23,Forward,1610612737,"{7.1,0.6,4.6}",0
76062,"(Jesse,Arnelle)",1933/12/30,77,220,24,Forward,1610612765,"{4.7,0.6,5.5}",0
76064,"(Bob,Arnzen)",1947/11/3,77,205,25,Forward,1610612758,"{5.5,0.4,2.8}",0
355,"(Vincent,Askew)",1966/2/28,78,210,26,Guard,0,"{7.1,2.2,2.5}",0
76068,"(Don,Asmonga)",1928/2/15,74,185,27,Guard,0,"{0.7,0.7,0.1}",0
1134,"(Ike,Austin)",1969/8/18,82,288,29,Center,0,"{7.6,1.2,4.7}",0
202970,"(Gustavo,Ayon)",1985/4/1,,,30,,0,"{4.7,1.3,4.4}",0
1858,"(Mark,Baker)",1969/11/11,73,175,31,Guard,0,"{0,0,0}",0
2486,"(Maurice,Baker)",1979/7/28,74,200,32,Guard,0,"{0,0.2,0.4}",0
1627758,"(Ron,Baker)",1993/3/30,76,220,34,Guard,0,"{3.1,1.8,1.4}",0
1627735,"(Wade,Baldwin IV)",1996/3/29,76,200,35,Guard,0,"{3.1,1.4,1.2}",0
200764,"(Renaldo,Balkman)",1984/7/14,80,225,36,Forward,0,"{4,0.6,3.5}",0
200745,"(Andrea,Bargnani)",1985/10/26,84,245,38,Center-Forward,0,"{14.3,1.2,4.6}",0
76098,"(Cliff,Barker)",1921/1/15,74,185,39,Guard,0,"{3.7,2,1.8}",0
2857,"(Andre,Barrett)",1982/2/21,70,173,1,Guard,0,"{3.3,2,1.1}",0
76114,"(Ernie,Barrett)",1929/8/27,,,2,,0,"{4.9,1.7,2.6}",0
344,"(Dana,Barros)",1967/4/13,71,165,5,Guard,1610612738,"{10.5,3.3,1.9}",1
468,"(Jon,Barry)",1969/7/25,77,210,8,Guard,0,"{5.7,2.2,1.8}",0
76117,"(Ed,Bartels)",1925/10/8,78,195,10,Forward,0,"{4.2,1,4.9}",0
2370,"(Mengke,Bateer)",1975/11/20,83,290,18,Center,0,"{3.4,0.6,2.5}",0
2471,"(Mike,Batiste)",1977/11/21,,,22,,0,"{6.4,0.7,3.4}",0
76129,"(Ed,Beach)",1929/1/25,75,200,38,Forward,1610612737,"{1.8,0.3,2.1}",0
76131,"(Ralph,Beard)",1927/12/2,70,175,1,Guard,0,"{15.9,4.4,3.8}",1
201563,"(Michael,Beasley)",1989/1/9,81,235,4,Forward,0,"{12.4,1.3,4.7}",0
76141,"(Elmer,Behnke)",1929/2/3,79,210,14,Center,1610612737,"{4,1,4.3}",0
1628395,"(Jordan,Bell)",1995/1/7,80,216,18,Forward,0,"{3.3,1.7,5.3}",
1627733,"(Dragan,Bender)",1997/11/17,84,249,26,Forward,0,"{5.4,1.3,3.9}",0
203968,"(Jerrelle,Benimon)",1991/8/1,,,28,,0,"{0,0,1.5}",0
104,"(Benoit,Benjamin)",1964/11/22,84,250,29,Center,0,"{11.4,1.3,7.5}",0
1736,"(Corey,Benjamin)",1978/2/24,78,200,30,Guard,0,"{5.5,0.9,1.7}",0
203461,"(Anthony,Bennett)",1993/3/14,80,235,31,Forward,0,"{4.4,0.5,3.1}",0
1120,"(Elmer,Bennett)",1970/2/13,72,170,32,Guard,0,"{2.3,1,0.5}",0
202728,"(Keith,Benson)",1988/8/13,83,230,38,Forward-Center,0,"{0,0,1}",0
1627791,"(Ben,Bentil)",1995/3/29,81,235,41,Forward,0,"{0,0,0.7}",0
204021,"(Sim,Bhullar)",1992/12/2,89,360,10,Center,0,"{0.7,0.3,0.3}",0
76162,"(Henry,Bibby)",1949/11/24,73,185,13,Guard,1610612755,"{8.6,3.3,2.3}",0
2740,"(Andris,Biedrins)",1986/4/2,84,250,16,Center,0,"{6.3,0.9,7}",0
76174,"(Norman,Black)",1957/11/12,77,185,33,Guard,1610612765,"{2.7,0.7,0.7}",0
201971,"(DeJuan,Blair)",1989/4/22,79,270,1,Center-Forward,0,"{6.8,0.8,5.1}",0
302,"(Mookie,Blaylock)",1967/3/20,,,10,Guard,0,"{13.5,6.7,4.1}",1
76186,"(Leon,Blevins)",1926/6/25,74,160,12,Guard,0,"{0.7,0.3,0.7}",0
203505,"(Vander,Blue)",1992/7/17,77,200,18,Guard,0,"{3,1.2,1.3}",0
2800,"(Tony,Bobbitt)",1979/10/22,76,190,22,Guard,0,"{2.5,0,1.5}",0
177,"(Muggsy,Bogues)",1965/1/9,,,28,Guard,0,"{7.7,7.6,2.6}",0
1564,"(Etdrick,Bohannon)",1973/5/29,,,30,Forward,0,"{1.4,0.2,1.7}",0
1628413,"(Jonah,Bolden)",1996/1/2,80,225,33,Forward,0,"{4.3,0.8,3.4}",0
76196,"(Bill,Bolger)",1931/8/21,77,205,34,Forward,0,"{2.8,0.6,1.8}",0
1627762,"(Joel,Bolomboy)",1994/1/28,81,235,35,Forward-Center,0,"{1.7,0.1,1.5}",0
1629648,"(Jordan,Bone)",1997/11/5,74,180,41,Guard,0,"{4,1.3,1.7}",
1121,"(Dexter,Boney)",1970/4/27,76,185,1,Guard,0,"{2.4,0,0.8}",0
1763,"(Ryan,Bowen)",1975/11/20,81,218,29,Forward,0,"{2.6,0.5,2.1}",0
1085,"(Ira,Bowman)",1973/6/11,,,33,Forward,0,"{0.9,0.5,0.3}",0
671,"(Donnie,Boyce)",1973/9/2,77,196,36,Guard,0,"{2.6,0.5,0.8}",0
200841,"(Cedric,Bozeman)",1983/3/7,78,207,1,Guard,0,"{1.1,0.4,1}",0
1920,"(A.J.,Bramlett)",1977/1/10,82,227,18,Center,0,"{1,0,2.8}",0
160,"(Tim,Breaux)",1970/9/19,79,215,30,Forward,0,"{2.9,0.4,0.9}",0
76245,"(Pete,Brennan)",1936/9/23,78,205,32,Forward,1610612752,"{2.5,0.4,1.9}",0
2249,"(Jamison,Brewer)",1980/11/19,76,195,36,Guard,0,"{1.6,1,0.9}",0
783,"(Frank,Brickowski)",1959/8/14,81,240,1,Forward,0,"{10,1.9,4.7}",0
1628515,"(Isaiah,Briscoe)",1996/4/13,75,215,8,Guard,0,"{3.5,2.2,1.9}",0
202705,"(MarShon,Brooks)",1989/1/26,77,200,25,Guard,0,"{8,1.4,2.1}",0
2810,"(Andre,Brown)",1981/5/12,81,245,28,Forward,0,"{2.6,0.1,2.4}",0
201628,"(Bobby,Brown)",1984/9/24,74,175,31,Guard,0,"{4.4,1.5,0.7}",0
2245,"(Damone,Brown)",1979/6/28,80,202,34,Forward,0,"{2.8,0.5,1.3}",0
244,"(Dee,Brown)",1968/11/29,,,36,Guard,0,"{11.1,3.7,2.6}",0
200793,"(Dee,Brown)",1984/8/17,72,185,37,Guard,0,"{2.1,1.8,1}",0
76273,"(George,Brown)",1935/10/30,78,190,1,Forward,1610612747,"{1,0,1}",0
76276,"(John,Brown)",1951/12/14,79,220,6,Forward,1610612737,"{7.4,1.4,4.4}",0
2208,"(Kedrick,Brown)",1981/3/18,79,222,7,Guard-Forward,0,"{3.6,0.7,2.4}",0
203485,"(Lorenzo,Brown)",1990/8/26,77,189,11,Guard,0,"{2.8,1.8,1.5}",0
992,"(Marcus,Brown)",1974/4/3,,,12,,0,"{3.4,0.9,0.8}",0
200769,"(Shannon,Brown)",1985/11/29,75,215,22,Guard,0,"{7.6,1.1,1.9}",0
2357,"(Tierre,Brown)",1979/6/3,74,189,25,Guard,0,"{3.9,2,1.2}",0
